kod,id_requests,id_operation,price_to,id_curency,min_rooms,min_floor,max_floor,id_region,id_motivation_status,id_realtor,fiz_lico,id_relected_to,id_realty_type,id_realty_type2,id_layout,num_rooms,min_sq,max_sq,id_request_status,id_object_status,description,create_date,change_date,metro,id_access_type,id_access_status,change_date,access_change_date,id_realtor2,id_region2,last_date_contact,id_heating_system
1243,71A4F450B18B697294D77CFDCC81FB61,C0697800F264BD87A6FC66318F7F6EF4,30000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,2,2,8,,269340BD9D9C3DA4BBBE5874653AF7B0,E15FEFF8FC470C8C6C2F355DF7C94D96,A8F0B524CFF4D097B6C5539F404EE5DB,8FA1B629A900F5F7D1CDF147F0FCBF86,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",BF63C5FC56C821634640CDF0F0514C11,2,"60.00","60.00",8F6C087CAD5E135F2523C344EC385175,E7B2EBD4224DBC5C935E1615703A026C,2к в А.,2017-04-13,2019-12-24,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2019-12-24,2019-12-24 14:29:50,BDA99269836409DE658208CFC4939786,,2019-12-24 14:29:50,
1242,2989D9B22136281E6D3C44A8ABE6A9C6,C0697800F264BD87A6FC66318F7F6EF4,30000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,2,2,8,,269340BD9D9C3DA4BBBE5874653AF7B0,E15FEFF8FC470C8C6C2F355DF7C94D96,A8F0B524CFF4D097B6C5539F404EE5DB,BFE03899A3EF7FC552502BE43F900A96,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",BF63C5FC56C821634640CDF0F0514C11,2,"60.00","60.00",8F6C087CAD5E135F2523C344EC385175,E7B2EBD4224DBC5C935E1615703A026C,2к в А.,2017-04-13,2019-12-24,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2019-12-24,2019-12-24 11:53:53,BDA99269836409DE658208CFC4939786,,2019-12-24 11:53:53,
1241,819903096CCA8769FD63A7FD909EFAAE,C0697800F264BD87A6FC66318F7F6EF4,21000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,1,2,8,,269340BD9D9C3DA4BBBE5874653AF7B0,E15FEFF8FC470C8C6C2F355DF7C94D96,A8F0B524CFF4D097B6C5539F404EE5DB,A3AA25A541E695B0AA9FD980D754E556,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",BF63C5FC56C821634640CDF0F0514C11,1,"42.00","44.00","0BC1EBF8A1AED8A5517DCCE480D36C58",E7B2EBD4224DBC5C935E1615703A026C,1к в А.,2017-04-13,2019-12-24,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2019-12-24,2019-12-24 14:37:40,BDA99269836409DE658208CFC4939786,,2019-12-24 14:37:40,
1240,C2ADD3D91BBFE064881227AA5A8D31F2,C0697800F264BD87A6FC66318F7F6EF4,21000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,1,2,8,,269340BD9D9C3DA4BBBE5874653AF7B0,E15FEFF8FC470C8C6C2F355DF7C94D96,A8F0B524CFF4D097B6C5539F404EE5DB,85C18C3E7718E31B716DFAB195380AA8,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",BF63C5FC56C821634640CDF0F0514C11,1,"42.00","44.00",8F6C087CAD5E135F2523C344EC385175,E7B2EBD4224DBC5C935E1615703A026C,1к в А.,2017-04-13,2019-12-24,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2019-12-24,2019-12-24 14:57:36,BDA99269836409DE658208CFC4939786,,2019-12-24 14:57:36,
1239,"00973771D60FC1863557066E7B350E80",C0697800F264BD87A6FC66318F7F6EF4,25000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,2,1,1,,269340BD9D9C3DA4BBBE5874653AF7B0,E15FEFF8FC470C8C6C2F355DF7C94D96,A8F0B524CFF4D097B6C5539F404EE5DB,D1CF4D498CF1630E5414EB6A99990743,98A85583DCA56EB7D8FD76FB665E8751,1FA205DE8037CA1D53E7004600301B81,,3,"50.00","60.00",8106BAB3CD01886B665AA45A84D59B82,"073BF3CD598F2956BB37B9A12D631D20",Будинок.,2017-04-13,2018-05-04,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2018-05-04,2018-05-04 11:26:43,BDA99269836409DE658208CFC4939786,,2018-05-04 11:26:43,
1238,FEAF8F65CE532BB25CE0C29F3AA8244E,C0697800F264BD87A6FC66318F7F6EF4,21000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,1,2,8,,269340BD9D9C3DA4BBBE5874653AF7B0,E15FEFF8FC470C8C6C2F355DF7C94D96,A8F0B524CFF4D097B6C5539F404EE5DB,42040565DE116ADB37D2D81C59ABFD81,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",BF63C5FC56C821634640CDF0F0514C11,1,"42.00","44.00",8F6C087CAD5E135F2523C344EC385175,E7B2EBD4224DBC5C935E1615703A026C,"1к в А,",2017-04-13,2018-04-16,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2018-04-16,2018-04-16 13:24:19,BDA99269836409DE658208CFC4939786,,2018-04-16 13:24:19,
1237,89286FDE710E966EE1411F449EF19374,C0697800F264BD87A6FC66318F7F6EF4,43000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,3,2,8,,269340BD9D9C3DA4BBBE5874653AF7B0,E15FEFF8FC470C8C6C2F355DF7C94D96,A8F0B524CFF4D097B6C5539F404EE5DB,D3D30A57A19F3EF1EDA181939EF020C6,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",BF63C5FC56C821634640CDF0F0514C11,3,"86.00","86.00",8F6C087CAD5E135F2523C344EC385175,E7B2EBD4224DBC5C935E1615703A026C,3к в А.,2017-04-13,2018-05-23,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2018-05-23,2018-05-23 10:44:26,BDA99269836409DE658208CFC4939786,,2018-05-23 10:44:26,
1236,8A214C4DBDFA4C31DE3216CF14CCFEE8,C0697800F264BD87A6FC66318F7F6EF4,30000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,2,2,8,,269340BD9D9C3DA4BBBE5874653AF7B0,E15FEFF8FC470C8C6C2F355DF7C94D96,A8F0B524CFF4D097B6C5539F404EE5DB,33E055B99596626A8A65D4C45A1482E8,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",BF63C5FC56C821634640CDF0F0514C11,2,"60.00","60.00",6BB448E41000182B0136B33575971BA7,E7B2EBD4224DBC5C935E1615703A026C,відкладено на два роки,2017-04-13,2019-12-24,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2019-12-24,2019-12-24 14:41:06,BDA99269836409DE658208CFC4939786,,2019-12-24 14:41:06,
1235,286E443EAB31DB307D3CDF35E0BC6A80,C0697800F264BD87A6FC66318F7F6EF4,21000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,1,2,8,,269340BD9D9C3DA4BBBE5874653AF7B0,E15FEFF8FC470C8C6C2F355DF7C94D96,A8F0B524CFF4D097B6C5539F404EE5DB,A4A20EEAB5687E20E8FEA44017D6E6AE,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",BF63C5FC56C821634640CDF0F0514C11,1,"42.00","44.00",8F6C087CAD5E135F2523C344EC385175,E7B2EBD4224DBC5C935E1615703A026C,"1к в А,",2017-04-13,2018-04-26,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2018-04-26,2018-04-26 15:31:40,BDA99269836409DE658208CFC4939786,,2018-04-26 15:31:40,
1234,7B07874A354DA29E1CBD9EA1C52C0890,C0697800F264BD87A6FC66318F7F6EF4,21000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,1,2,8,,269340BD9D9C3DA4BBBE5874653AF7B0,E15FEFF8FC470C8C6C2F355DF7C94D96,A8F0B524CFF4D097B6C5539F404EE5DB,82317A0C12BB30FB358A232D6CD0F028,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",BF63C5FC56C821634640CDF0F0514C11,1,"42.00","44.00","0BC1EBF8A1AED8A5517DCCE480D36C58",E7B2EBD4224DBC5C935E1615703A026C,1к в А.,2017-04-13,2019-12-24,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2019-12-24,2019-12-24 14:35:37,BDA99269836409DE658208CFC4939786,,2019-12-24 14:35:37,
1233,82E05A9F3C63BA95A951A5DAB146AF21,C0697800F264BD87A6FC66318F7F6EF4,20000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,2,2,3,,269340BD9D9C3DA4BBBE5874653AF7B0,E15FEFF8FC470C8C6C2F355DF7C94D96,A8F0B524CFF4D097B6C5539F404EE5DB,8D78ABB0C3E93B4F30A2F8A71EDBB6D2,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",B9A6268EA5C2142B6A51A5BA26A3252D,3,"38.00","48.00","0BC1EBF8A1AED8A5517DCCE480D36C58","073BF3CD598F2956BB37B9A12D631D20","2-3к у кредит, центр, недорого, хрущ.",2017-04-13,2019-11-25,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2019-11-25,2019-11-25 14:07:21,BDA99269836409DE658208CFC4939786,,2019-11-25 14:07:21,
1232,CE49EED3EDFF8626E8919D24515B7544,C0697800F264BD87A6FC66318F7F6EF4,20000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,1,1,1,,269340BD9D9C3DA4BBBE5874653AF7B0,E15FEFF8FC470C8C6C2F355DF7C94D96,A8F0B524CFF4D097B6C5539F404EE5DB,29C13AA611FBB0FCD554F44DA326C5DF,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",,1,"32.00","42.00",8F6C087CAD5E135F2523C344EC385175,,"1-к недорогу 1-пов, комерція -  центр, вокзал.",2017-04-13,2019-12-16,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2019-12-16,2019-12-16 10:07:55,BDA99269836409DE658208CFC4939786,,2019-12-16 10:07:55,
1231,DE574D2EF2E9BE2585FD2A9FC0ACBF5D,C0697800F264BD87A6FC66318F7F6EF4,20000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,2,2,3,,269340BD9D9C3DA4BBBE5874653AF7B0,E15FEFF8FC470C8C6C2F355DF7C94D96,A8F0B524CFF4D097B6C5539F404EE5DB,DC8C33C3298C119E864984A17FB33140,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",B9A6268EA5C2142B6A51A5BA26A3252D,2,"38.00","45.00",8F6C087CAD5E135F2523C344EC385175,"073BF3CD598F2956BB37B9A12D631D20","2к, 3к привокзалка, центр не 1 поверх",2017-04-13,2020-08-03,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2020-08-03,2020-08-03 11:32:55,BDA99269836409DE658208CFC4939786,,2020-08-03 11:33:00,
1230,F92A109DA2AAADAAE5AA86C699106C01,C0697800F264BD87A6FC66318F7F6EF4,21000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,1,2,8,,269340BD9D9C3DA4BBBE5874653AF7B0,E15FEFF8FC470C8C6C2F355DF7C94D96,A8F0B524CFF4D097B6C5539F404EE5DB,4A4107936E480CB62A5D1EB262853820,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",BF63C5FC56C821634640CDF0F0514C11,1,"42.00","44.00",8F6C087CAD5E135F2523C344EC385175,E7B2EBD4224DBC5C935E1615703A026C,"1к в А,",2017-04-13,2019-12-24,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2019-12-24,2019-12-24 15:19:53,BDA99269836409DE658208CFC4939786,,2019-12-24 15:19:53,
1229,8509EE3F352424D7D2D66C5D59D86174,C0697800F264BD87A6FC66318F7F6EF4,27000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,,,,5CA789AB4036788287D0CBA66003B571,5A713A20899BB18FD4D283811F867492,E15FEFF8FC470C8C6C2F355DF7C94D96,A8F0B524CFF4D097B6C5539F404EE5DB,893A0E79644CCCA6841FECFDCF5207E4,A60505BF985E062B898BFBF321D655F2,1FA205DE8037CA1D53E7004600301B81,,,,,6BB448E41000182B0136B33575971BA7,"073BF3CD598F2956BB37B9A12D631D20",,2017-04-13,2020-08-04,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2020-08-04,2020-08-04 14:37:30,BDA99269836409DE658208CFC4939786,,2020-08-04 14:39:45,
1228,78E4B68C4B4212C3B86D9C81898AF884,C0697800F264BD87A6FC66318F7F6EF4,21000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,1,2,8,3691EC359F2D7AEEF647E2FFF7356344,269340BD9D9C3DA4BBBE5874653AF7B0,E15FEFF8FC470C8C6C2F355DF7C94D96,A8F0B524CFF4D097B6C5539F404EE5DB,8A9D59F8068F53B2FD531427E19648D7,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",BF63C5FC56C821634640CDF0F0514C11,1,"42.00","44.00",6BB448E41000182B0136B33575971BA7,E7B2EBD4224DBC5C935E1615703A026C,1к в А.,2017-04-13,2017-04-13,,"0AA7044595AA928D5720341EA668E9EC",F6EE3DE108F18A3B621739E3236F5DB0,2017-04-13,2017-04-13 10:18:28,E15FEFF8FC470C8C6C2F355DF7C94D96,,2019-12-24 14:32:00,
1227,2FEF36E0BB8F4040DF75E0C191C49EA9,C0697800F264BD87A6FC66318F7F6EF4,21000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,1,2,8,,269340BD9D9C3DA4BBBE5874653AF7B0,E15FEFF8FC470C8C6C2F355DF7C94D96,A8F0B524CFF4D097B6C5539F404EE5DB,C9EB04575EEB4F208B789C30566582D6,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",BF63C5FC56C821634640CDF0F0514C11,1,"42.00","44.00",8F6C087CAD5E135F2523C344EC385175,E7B2EBD4224DBC5C935E1615703A026C,1к в А.,2017-04-13,2023-04-27,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2023-04-27,2023-04-27 12:13:54,BDA99269836409DE658208CFC4939786,,2023-04-27 12:13:54,
1226,"06459A7D704673F9FD0BF7D8C918A4B2",C0697800F264BD87A6FC66318F7F6EF4,21000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,1,2,8,,269340BD9D9C3DA4BBBE5874653AF7B0,E15FEFF8FC470C8C6C2F355DF7C94D96,A8F0B524CFF4D097B6C5539F404EE5DB,"06ACF4D9CB3935296FEAC5973542E7FA","0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",BF63C5FC56C821634640CDF0F0514C11,1,"42.00","44.00",8F6C087CAD5E135F2523C344EC385175,E7B2EBD4224DBC5C935E1615703A026C,"1к, 2-3пов, новобудова, для сім'ї без дітей.",2017-04-13,2019-12-24,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2019-12-24,2019-12-24 11:41:43,BDA99269836409DE658208CFC4939786,,2019-12-24 11:41:43,
1225,B606BDAFEF8DD7AA86062B1FD9694F06,C0697800F264BD87A6FC66318F7F6EF4,19000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,2,2,3,,269340BD9D9C3DA4BBBE5874653AF7B0,E15FEFF8FC470C8C6C2F355DF7C94D96,A8F0B524CFF4D097B6C5539F404EE5DB,B6CC2CAB7446C979EB48DCAF0F01D7DD,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",B9A6268EA5C2142B6A51A5BA26A3252D,2,"40.00","50.00",8F6C087CAD5E135F2523C344EC385175,"073BF3CD598F2956BB37B9A12D631D20",2к по Незалежності.,2017-04-12,2018-05-14,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2018-05-14,2018-05-14 11:56:45,BDA99269836409DE658208CFC4939786,,2018-05-14 11:56:45,
1224,1E017B63C2A7564BD6A3398B2B407626,C0697800F264BD87A6FC66318F7F6EF4,43000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,3,2,8,,269340BD9D9C3DA4BBBE5874653AF7B0,E15FEFF8FC470C8C6C2F355DF7C94D96,A8F0B524CFF4D097B6C5539F404EE5DB,"03704C3A8DCD6736164D1CAE5F72897B","0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",BF63C5FC56C821634640CDF0F0514C11,3,"86.00","86.00","0BC1EBF8A1AED8A5517DCCE480D36C58",E7B2EBD4224DBC5C935E1615703A026C,3к в А.,2017-04-12,2019-12-24,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2019-12-24,2019-12-24 15:26:35,BDA99269836409DE658208CFC4939786,,2019-12-24 15:26:35,
1223,C9AE4ADDC489888049D1174BA702005A,C0697800F264BD87A6FC66318F7F6EF4,43000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,3,2,8,3691EC359F2D7AEEF647E2FFF7356344,,E15FEFF8FC470C8C6C2F355DF7C94D96,A8F0B524CFF4D097B6C5539F404EE5DB,5A81CE5F8E3E295C92FCD4B67A1DF1FB,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",BF63C5FC56C821634640CDF0F0514C11,3,"86.00","86.00",6BB448E41000182B0136B33575971BA7,E7B2EBD4224DBC5C935E1615703A026C,3к в А.,2017-04-12,2017-04-12,,"0AA7044595AA928D5720341EA668E9EC",F6EE3DE108F18A3B621739E3236F5DB0,2017-04-12,2017-04-12 13:51:35,E15FEFF8FC470C8C6C2F355DF7C94D96,,2019-12-24 16:32:00,
1222,1F32906ECD85F9C9D9BB1A956843BDF9,C0697800F264BD87A6FC66318F7F6EF4,30000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,2,2,8,,269340BD9D9C3DA4BBBE5874653AF7B0,E15FEFF8FC470C8C6C2F355DF7C94D96,A8F0B524CFF4D097B6C5539F404EE5DB,11DBF3645B30A93EEEEB6551250863ED,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",BF63C5FC56C821634640CDF0F0514C11,3,"60.00","60.00",8F6C087CAD5E135F2523C344EC385175,E7B2EBD4224DBC5C935E1615703A026C,2к в А.,2017-04-12,2018-04-26,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2018-04-26,2018-04-26 11:24:32,BDA99269836409DE658208CFC4939786,,2018-04-26 11:24:32,
1221,A5D0FB75CF7AF08B9FE83AFDA0C18807,C0697800F264BD87A6FC66318F7F6EF4,43000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,3,2,8,,269340BD9D9C3DA4BBBE5874653AF7B0,E15FEFF8FC470C8C6C2F355DF7C94D96,A8F0B524CFF4D097B6C5539F404EE5DB,B2DB7E82C1F84F6A23C24357CD745F57,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",BF63C5FC56C821634640CDF0F0514C11,3,"86.00","86.00",8F6C087CAD5E135F2523C344EC385175,E7B2EBD4224DBC5C935E1615703A026C,3к в А.,2017-04-12,2018-05-23,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2018-05-23,2018-05-23 10:39:46,BDA99269836409DE658208CFC4939786,,2018-05-23 10:39:46,
1220,34304EF70807E375AAD49C935E660D4C,C0697800F264BD87A6FC66318F7F6EF4,21000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,1,2,8,,269340BD9D9C3DA4BBBE5874653AF7B0,E15FEFF8FC470C8C6C2F355DF7C94D96,A8F0B524CFF4D097B6C5539F404EE5DB,E04566F15E89ED9EECBEC0AF72DEEB8E,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",,1,"42.00","44.00",8F6C087CAD5E135F2523C344EC385175,E7B2EBD4224DBC5C935E1615703A026C,1к в  центрі,2017-04-12,2020-01-31,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2020-01-31,2020-01-31 15:52:30,6C74C2E98300F2EC7964CE368A18E16C,,2020-01-31 15:52:30,
1219,64DDAE04D1D0EEBF836AA04762699356,C0697800F264BD87A6FC66318F7F6EF4,30000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,2,2,8,,269340BD9D9C3DA4BBBE5874653AF7B0,E15FEFF8FC470C8C6C2F355DF7C94D96,A8F0B524CFF4D097B6C5539F404EE5DB,32B47E9085FD150B7BEA73AADF0A88A0,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",BF63C5FC56C821634640CDF0F0514C11,2,"60.00","60.00",6BB448E41000182B0136B33575971BA7,E7B2EBD4224DBC5C935E1615703A026C,"2к в новобудові. центр, черьомушкі",2017-04-12,2019-12-24,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2019-12-24,2019-12-24 16:14:05,BDA99269836409DE658208CFC4939786,,2020-12-15 15:35:00,
1218,F360B7311BE5F851A47073096C82F97F,C0697800F264BD87A6FC66318F7F6EF4,21000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,1,2,8,,269340BD9D9C3DA4BBBE5874653AF7B0,E15FEFF8FC470C8C6C2F355DF7C94D96,A8F0B524CFF4D097B6C5539F404EE5DB,8339862F7F81A0FA194031FCBA06D265,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",BF63C5FC56C821634640CDF0F0514C11,1,"42.00","44.00",8F6C087CAD5E135F2523C344EC385175,E7B2EBD4224DBC5C935E1615703A026C,1к в А.,2017-04-12,2018-04-19,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2018-04-19,2018-04-19 16:30:16,6C74C2E98300F2EC7964CE368A18E16C,,2018-04-19 16:30:16,
1217,33DAF4FC3A0FD3E70DB57C10A8B7404D,C0697800F264BD87A6FC66318F7F6EF4,21000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,1,2,8,,269340BD9D9C3DA4BBBE5874653AF7B0,E15FEFF8FC470C8C6C2F355DF7C94D96,A8F0B524CFF4D097B6C5539F404EE5DB,"0A8B7AD413097ADF1579953FE2C7DE2D","0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",BF63C5FC56C821634640CDF0F0514C11,1,"42.00","44.00",8F6C087CAD5E135F2523C344EC385175,E7B2EBD4224DBC5C935E1615703A026C,1к в А.,2017-04-12,2018-08-21,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2018-08-21,2018-08-21 14:58:59,BDA99269836409DE658208CFC4939786,,2018-08-21 14:58:59,
1216,"066FEB92B033D7462E6B54D7885971E4",C0697800F264BD87A6FC66318F7F6EF4,30000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,2,2,8,,269340BD9D9C3DA4BBBE5874653AF7B0,E15FEFF8FC470C8C6C2F355DF7C94D96,A8F0B524CFF4D097B6C5539F404EE5DB,3815B5916E35A36CEAFFB0ABC06A9915,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",BF63C5FC56C821634640CDF0F0514C11,2,"60.00","60.00","0BC1EBF8A1AED8A5517DCCE480D36C58",E7B2EBD4224DBC5C935E1615703A026C,2к в новобудові.,2017-04-12,2019-12-24,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2019-12-24,2019-12-24 15:21:37,BDA99269836409DE658208CFC4939786,,2019-12-24 15:21:37,
1215,EBB87F844B2E575BFD2EC3CA0DB0B487,C0697800F264BD87A6FC66318F7F6EF4,21000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,1,2,8,,269340BD9D9C3DA4BBBE5874653AF7B0,E15FEFF8FC470C8C6C2F355DF7C94D96,A8F0B524CFF4D097B6C5539F404EE5DB,A098B0E8B5AA1F8FFB25CAE44733C430,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",BF63C5FC56C821634640CDF0F0514C11,1,"42.00","44.00","0BC1EBF8A1AED8A5517DCCE480D36C58",E7B2EBD4224DBC5C935E1615703A026C,1к в А.,2017-04-12,2018-04-26,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2018-04-26,2018-04-26 15:39:34,BDA99269836409DE658208CFC4939786,,2018-04-26 15:39:34,
1214,95569A729218C849E608C463AFB73214,C0697800F264BD87A6FC66318F7F6EF4,21000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,1,2,4,5CA789AB4036788287D0CBA66003B571,269340BD9D9C3DA4BBBE5874653AF7B0,E15FEFF8FC470C8C6C2F355DF7C94D96,A8F0B524CFF4D097B6C5539F404EE5DB,11A34714E0DB8FF0C7ADAA20B156A528,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",,1,"42.00","44.00",6BB448E41000182B0136B33575971BA7,B7F5C34D015DD9BD1A1BE54BF21DADB2,"2 х кімнатна бажано з ремонтом, привокзалка чи центр",2017-04-12,2019-12-24,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2019-12-24,2019-12-24 16:22:15,BDA99269836409DE658208CFC4939786,,2019-12-24 16:22:15,
1213,7321C580F4614AFEA50584E81BE38EED,C0697800F264BD87A6FC66318F7F6EF4,30000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,2,2,4,,269340BD9D9C3DA4BBBE5874653AF7B0,E15FEFF8FC470C8C6C2F355DF7C94D96,A8F0B524CFF4D097B6C5539F404EE5DB,41501249B1ECC015614AE61203BAD989,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",BF63C5FC56C821634640CDF0F0514C11,2,"60.00","60.00",8F6C087CAD5E135F2523C344EC385175,E7B2EBD4224DBC5C935E1615703A026C,2к в А.,2017-04-12,2018-04-26,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2018-04-26,2018-04-26 15:06:58,BDA99269836409DE658208CFC4939786,,2018-04-26 15:06:58,
